name,price,id,description,priority
Rapilif D 8/0.5mg New Strip Of 10 Capsules,932,2659,Electronics,2
Rapilif 8mg Capsule 15's,1603,2660,Electronics,2
Rasalect 1mg Tablet,1334,2661,Electronics,2
Razel Gold 20/75/75mg Cap 15's,1646,2662,Electronics,2
Razel F 10 Tab 15's,1179,2663,Electronics,2
Razel 5mg Tab 15's,905,2664,Electronics,2
Razel 20mg Tab 15's,1176,2665,Electronics,2
Razel 10mg Tab 15's,968,2666,Electronics,2
Razo 20mg Strip Of 15 Tablets,735,2667,Electronics,2
Razo D Strip Of 15 Capsules,855,2668,Electronics,2
Reclide 80mg Tablet,240,2669,Electronics,2
Reclimet Xr Tablet,467,2670,Electronics,2
Reclimet Strip Of 14 Tablets,1049,2671,Electronics,2
Reclide Xr 60mg Strip Of 14 Tablets,1115,2672,Electronics,2
Reeshape 120mg Cap 15's,534,2673,Electronics,2
Refresh Tears 0.5% Bottle Of 10ml Eye Drops,955,2674,Electronics,2
Refresh Liquigel Eye Drops,1093,2675,Electronics,2
Rejoint Uc Strip Of 10 Capsules,996,2676,Electronics,2
Rejunex Od Capsule,1214,2677,Electronics,2
Rejunex Cd3 Tab,1190,2678,Electronics,2
Remo 100mg Strip Of 10 Tablets,1846,2679,Electronics,2
Remo Zen 100mg Tab 10's,1224,2680,Electronics,2
Remo M 500mg Tablet 10's,1213,2681,Electronics,2
Remylin D Strip Of 10 Tablets,1118,2682,Electronics,2
Renerve Plus Strip Of 15 Capsules,820,2683,Electronics,2
Renocia Hair Shampoo,432,2684,Electronics,2
Renolog Strip Of 10 Tablets,1022,2685,Electronics,2
Renolife Strip Of 10 Tablets,1652,2686,Electronics,2
Renoque Strip Of 10 Capsules,1595,2687,Electronics,2
Renvela 800mg Tablet,1526,2688,Electronics,2
Repace 50mg Strip Of 10 Tablets,1840,2689,Electronics,2
Repace H 50mg Strip Of 10 Tablets,814,2690,Electronics,2
Restasis 0.05 % Ophthalmic Emulsion 30*0.4ml,1423,2691,Electronics,2
Revelol Xl 50mg Strip Of 10 Tablets,1154,2692,Electronics,2
Revelol Am 50/5mg Tab 10's,551,2693,Electronics,2
Revlamer 400mg Tablet,929,2694,Electronics,2
Revlamer 800mg Tablet,1807,2695,Electronics,2
Rifagut 400mg Tablet,222,2696,Electronics,2
Rifagut 550mg Tablet,1025,2697,Electronics,2
Rocaltrol 0.25mcg Strip Of 10 Capsules,1661,2698,Electronics,2
Rosave 10mg Tab 15's,1513,2699,Electronics,2
Roseday 5mg Strip Of 10 Tablets,1955,2701,Electronics,2
Roseday 20mg Strip Of 10 Tablets,1811,2702,Electronics,2
Roseday F 10mg Tablet,230,2703,Electronics,2
Roseday 40mg Tablet,597,2704,Electronics,2
Roseday F 20mg Tablet,488,2705,Electronics,2
Roseday A 10mg Capsule,594,2706,Electronics,2
Roseday Gold 20 Strip Of 10 Capsules,709,2707,Electronics,2
Roseup Hd Capsule 14's,251,2708,Electronics,2
Rosiflex C Bottle Of 20 Capsules,1369,2709,Electronics,2
Rosiflex Trio Capsule 14's,1762,2710,Electronics,2
Rosufit Cv 10mg Capsule,947,2711,Electronics,2
Rosulip 10mg Strip Of 15 Tablets,1740,2712,Electronics,2
Rosumac Gold 10mg Capsule,1615,2713,Electronics,2
Rosumac 10mg Tablet,462,2714,Electronics,2
Rosumac Gold 20mg Capsule,1634,2715,Electronics,2
Rosutor Gold 20/75mg Cap 15's,1206,2716,Electronics,2
Rosuva Gold 10mg Strip Of 10 Capsules,500000087,2717,Electronics,2
Rosuva Gold 20mg Strip Of 10 Capsules,1566,2718,Electronics,2
med,444,656556,Electronics,2
fthf,564564,6546757,ghfytd,2
